,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
779,"frozenset({'yearly_income_$130K - $150K', 'gender_F', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.015337674906907696,0.6045340463575073,0.01204595287697599,0.7853832442067736,1.2991546943285248,0.0027738062037870777,1.8426611295136082,0.233855524461113
780,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'gender_F'})",frozenset({'low_fat_N'}),0.021396193194556084,0.6473100288162377,0.014003488569194512,0.654485049833887,1.0110843656026318,0.00015351813586862544,1.020766166599158,0.011202541105916553
781,"frozenset({'yearly_income_$130K - $150K', 'low_fat_N', 'gender_F'})",frozenset({'homeowner_Y'}),0.01785294423210468,0.6045340463575073,0.014003488569194512,0.7843797856049005,1.2974948066713792,0.0032107759531653495,1.8340857082993451,0.2334518078235441
782,"frozenset({'low_fat_Y', 'yearly_income_$130K - $150K', 'gender_F'})",frozenset({'homeowner_Y'}),0.009574427366130258,0.6045340463575073,0.00739270462536157,0.7721302113078241,1.2772319705732575,0.0016046373081587935,1.7354909394185583,0.2191551525664959
783,"frozenset({'yearly_income_$130K - $150K', 'gender_F', 'recyclable_N'})",frozenset({'low_fat_N'}),0.012089696691327242,0.6473100288162377,0.007759059070553305,0.6417910447761194,0.9914739710580244,-6.672284308930493e-05,0.9845928362213364,-0.00862946708111914
784,"frozenset({'yearly_income_$130K - $150K', 'gender_F', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.015337674906907696,0.6473100288162377,0.010093885161551375,0.6581105169340463,1.0166851858259633,0.0001656543755868701,1.0315905830765937,0.016666992154609667
785,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'education_High School Degree'})",frozenset({'homeowner_Y'}),0.008087137678187693,0.6045340463575073,0.005293001536501479,0.6544962812711292,1.0826458579374625,0.0004040514724564159,1.14460693823336,0.07695930762094227
786,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'education_High School Degree'})",frozenset({'low_fat_N'}),0.008087137678187693,0.6473100288162377,0.005041474603981781,0.6233941852603111,0.9630534944751861,-0.0001934107195267756,0.9364963507734014,-0.03723651640591271
787,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'education_Partial High School'})",frozenset({'gender_M'}),0.012352159577434754,0.4895643662888295,0.007534872022003139,0.6100044267374944,1.2460147607589738,0.0014876948461777974,1.3088241731595165,0.199910617069341
788,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'education_Partial High School'})",frozenset({'homeowner_Y'}),0.007950438258340032,0.6045340463575073,0.007534872022003139,0.9477303988995872,1.5677039276942917,0.002728561411373306,7.56588811310767,0.36502657450609743
789,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'education_Partial High School'})",frozenset({'low_fat_N'}),0.007950438258340032,0.6473100288162377,0.0051891099774172555,0.6526822558459421,1.0082993106711615,4.271155930945115e-05,1.0154677586162182,0.008296963549318175
790,"frozenset({'yearly_income_$130K - $150K', 'low_fat_N', 'education_Partial High School'})",frozenset({'gender_M'}),0.008540979752081932,0.4895643662888295,0.0051891099774172555,0.6075544174135723,1.2410102925161264,0.0010077506376035402,1.3006532787224279,0.19587789945430847
791,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'recyclable_N'})",frozenset({'homeowner_Y'}),0.012117036575296775,0.6045340463575073,0.008983885872388358,0.7414259927797834,1.226442079229598,0.0016587247216622867,1.5294110877343172,0.18689797477684314
792,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.014790877227517046,0.6045340463575073,0.011149204682775327,0.7537892791127542,1.2468930139742382,0.002207615823247338,1.6062093162206348,0.2009792332709884
793,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'gender_M'})",frozenset({'low_fat_N'}),0.020133090555163685,0.6473100288162377,0.012991912862321812,0.6453014665942423,0.9968970630260919,-4.043856510111549e-05,0.9943372694476362,-0.0031664903957139864
794,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'low_fat_N'})",frozenset({'homeowner_Y'}),0.01732255048309575,0.6045340463575073,0.012991912862321812,0.75,1.2406249152036468,0.0025198413255437466,1.5818638145699708,0.19737361934173553
795,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'low_fat_Y'})",frozenset({'homeowner_Y'}),0.009585363319718071,0.6045340463575073,0.007141177692841872,0.7450085567598403,1.2323682367415576,0.0013464992193658772,1.5508989188708946,0.19037907676574203
796,"frozenset({'recyclable_N', 'gender_M', 'yearly_income_$130K - $150K'})",frozenset({'low_fat_N'}),0.012117036575296775,0.6473100288162377,0.007638763581087362,0.6304151624548736,0.9738998847395267,-0.00020471571363539845,0.9542869061577745,-0.026411795057189626
797,"frozenset({'yearly_income_$130K - $150K', 'gender_M', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.014790877227517046,0.6473100288162377,0.009683786902008388,0.6547134935304991,1.0114372779420713,0.00010950373764689533,1.021441511833059,0.011477711240554543
798,"frozenset({'yearly_income_$130K - $150K', 'education_High School Degree', 'recyclable_N'})",frozenset({'homeowner_Y'}),0.007977778142309565,0.6045340463575073,0.005495316677876019,0.6888279643591501,1.1394361798306283,0.0006724781765631406,1.2708916880273056,0.12335707694879507
799,"frozenset({'yearly_income_$130K - $150K', 'education_High School Degree', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.009776742507504798,0.6045340463575073,0.006999010296200303,0.7158836689038032,1.1841908213726084,0.0010886365879429847,1.391915600615703,0.1570772074049531
800,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'education_High School Degree'})",frozenset({'low_fat_N'}),0.012494326974076321,0.6473100288162377,0.00803245791024863,0.6428884026258207,0.993169229590799,-5.524524338020899e-05,0.9876183629349231,-0.006916598347335417
801,"frozenset({'yearly_income_$130K - $150K', 'low_fat_N', 'education_High School Degree'})",frozenset({'homeowner_Y'}),0.01140619959208893,0.6045340463575073,0.00803245791024863,0.7042186001917546,1.1648948548636353,0.0011370219172817594,1.3370210361397732,0.14318663900370981
802,"frozenset({'yearly_income_$130K - $150K', 'education_High School Degree', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.009776742507504798,0.6473100288162377,0.006463148570397467,0.6610738255033557,1.0212630672697725,0.0001345650961356009,1.0406100139877343,0.021025927581269317
803,"frozenset({'yearly_income_$130K - $150K', 'education_Partial High School', 'recyclable_N'})",frozenset({'homeowner_Y'}),0.005801523378334782,0.6045340463575073,0.005539060492227271,0.9547596606974553,1.5793314974568575,0.0020318420892848697,8.74144535030595,0.3689612449036892
804,"frozenset({'yearly_income_$130K - $150K', 'education_Partial High School', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.007113837808872339,0.6045340463575073,0.006813099085207482,0.9577248270561106,1.5842363764732195,0.002512541929478863,9.354567376161494,0.37142330913538857
805,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'education_Partial High School'})",frozenset({'low_fat_N'}),0.012352159577434754,0.6473100288162377,0.008174625306890197,0.6617972554227534,1.0223806614475124,0.00017894853487814,1.0428359226493704,0.02216451196609825
806,"frozenset({'yearly_income_$130K - $150K', 'low_fat_N', 'education_Partial High School'})",frozenset({'homeowner_Y'}),0.008540979752081932,0.6045340463575073,0.008174625306890197,0.9571062740076823,1.583213186708879,0.0030113122575065668,9.219668949098088,0.37154649455826577
807,"frozenset({'yearly_income_$130K - $150K', 'education_Partial High School'})","frozenset({'homeowner_Y', 'low_fat_N'})",0.012915361187207122,0.3917860052601937,0.008174625306890197,0.6329381879762912,1.6155201550804323,0.0031145675408617663,1.6569797642161732,0.3859895120735543
808,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'recyclable_N'})",frozenset({'low_fat_N'}),0.01833412618996845,0.6473100288162377,0.011739746176517227,0.6403220996122875,0.9892046640823265,-0.000128117575831789,0.9805717026361153,-0.01099473873279156
809,"frozenset({'yearly_income_$130K - $150K', 'low_fat_N', 'recyclable_N'})",frozenset({'homeowner_Y'}),0.015397822651640667,0.6045340463575073,0.011739746176517227,0.7624289772727272,1.2611845137037072,0.0024312381438256116,1.6646220111468746,0.21033328356748968
810,"frozenset({'yearly_income_$130K - $150K', 'low_fat_Y', 'recyclable_N'})",frozenset({'homeowner_Y'}),0.00880891061498335,0.6045340463575073,0.006594380013451223,0.7486033519553073,1.2383146267209584,0.0012690936353737404,1.5730756822668042,0.19416113692098222
811,"frozenset({'homeowner_Y', 'yearly_income_$130K - $150K', 'recyclable_Y'})",frozenset({'low_fat_N'}),0.023195157559751316,0.6473100288162377,0.015255655254999098,0.6577086280056578,1.016064325789045,0.0002411971465993007,1.0303793786236364,0.016185774882320994
812,"frozenset({'yearly_income_$130K - $150K', 'low_fat_N', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.01977767206355976,0.6045340463575073,0.015255655254999098,0.7713574785734034,1.2759537419291034,0.0032993791348834844,1.7296255795947961,0.22063619881742383
813,"frozenset({'yearly_income_$130K - $150K', 'low_fat_Y', 'recyclable_Y'})",frozenset({'homeowner_Y'}),0.010350880070864979,0.6045340463575073,0.00793950230475222,0.7670364500792394,1.2688060411168836,0.001682042892150932,1.697544331621857,0.2140733198811496
814,"frozenset({'homeowner_Y', 'gender_F', 'yearly_income_$150K +'})",frozenset({'low_fat_N'}),0.00818556126047801,0.6473100288162377,0.005183642000623349,0.6332665330661322,0.9783048382924218,-0.00011495389477374999,0.9617065334464338,-0.02187029849333684
815,"frozenset({'low_fat_N', 'gender_F', 'yearly_income_$150K +'})",frozenset({'homeowner_Y'}),0.006135069962763078,0.6045340463575073,0.005183642000623349,0.8449197860962566,1.3976380506394024,0.0014747833313477838,2.550073563142969,0.28626341908580866
816,"frozenset({'homeowner_Y', 'recyclable_Y', 'yearly_income_$150K +'})",frozenset({'low_fat_N'}),0.008814378591777257,0.6473100288162377,0.005812459331922595,0.6594292803970223,1.0187224838814062,0.00010682367168203099,1.0355851248601546,0.018541829387187073
817,"frozenset({'recyclable_Y', 'low_fat_N', 'yearly_income_$150K +'})",frozenset({'homeowner_Y'}),0.007059158040933274,0.6045340463575073,0.005812459331922595,0.8233927188226181,1.3620286959581478,0.001544957957560069,2.239239237510781,0.26769074953136335
818,"frozenset({'homeowner_N', 'gender_F', 'education_High School Degree'})",frozenset({'yearly_income_$30K - $50K'}),0.06015321270976526,0.3291722029931705,0.047123024009886105,0.7833833287882921,2.379858693003143,0.02732225846509589,3.0968428849652265,0.6169164938639827
819,"frozenset({'homeowner_N', 'gender_F', 'yearly_income_$30K - $50K'})",frozenset({'education_High School Degree'}),0.070050250706736,0.29537463843003453,0.047123024009886105,0.6727031457341348,2.2774573650251906,0.02643195653545069,2.1528632261084737,0.6031657563927902
820,"frozenset({'recyclable_N', 'gender_F', 'education_High School Degree'})",frozenset({'yearly_income_$30K - $50K'}),0.06518375136015923,0.3291722029931705,0.0430767211823953,0.6608505997818974,2.00761362524772,0.02162004214781261,1.9779713500169211,0.5368928798683497
821,"frozenset({'recyclable_N', 'gender_F', 'yearly_income_$30K - $50K'})",frozenset({'education_High School Degree'}),0.07052049671101196,0.29537463843003453,0.0430767211823953,0.6108397301698069,2.0680168528229843,0.022246754964473703,1.8106302626355535,0.5556281172709631
822,"frozenset({'recyclable_Y', 'gender_F', 'yearly_income_$30K - $50K'})",frozenset({'education_High School Degree'}),0.09114570517762723,0.29537463843003453,0.05571321555311319,0.6112544243805867,2.0694208129360936,0.028791085841821024,1.8125617518533572,0.5685982982563054
823,"frozenset({'gender_F', 'education_High School Degree', 'recyclable_Y'})",frozenset({'yearly_income_$30K - $50K'}),0.08419043869577818,0.3291722029931705,0.05571321555311319,0.6617522894070273,2.010352889428993,0.02800006337666242,1.9832441610050218,0.5487766395967156
824,"frozenset({'low_fat_N', 'gender_F', 'education_High School Degree'})",frozenset({'yearly_income_$30K - $50K'}),0.0971932875116878,0.3291722029931705,0.06418311160687434,0.660365682137834,2.0061404824985627,0.03218978304050346,1.975147273777769,0.5555235854173042
825,"frozenset({'low_fat_N', 'gender_F', 'yearly_income_$30K - $50K'})",frozenset({'education_High School Degree'}),0.1047883072784239,0.29537463843003453,0.06418311160687434,0.6125026090586517,2.0736465808784574,0.03323130323281452,1.8184002732462727,0.5783634762258428
826,"frozenset({'gender_F', 'education_High School Degree', 'yearly_income_$30K - $50K'})",frozenset({'low_fat_N'}),0.0987899367355085,0.6473100288162377,0.06418311160687434,0.6496928100957547,1.0036810510782206,0.000235394811858039,1.0068019765171488,0.004069584646790028
827,"frozenset({'education_High School Degree', 'low_fat_Y', 'gender_F'})",frozenset({'yearly_income_$30K - $50K'}),0.052180902544249605,0.3291722029931705,0.03460682512863415,0.6632086346012783,2.0147771548469366,0.017430322483971573,1.9918200581319763,0.5313959116476971
828,"frozenset({'low_fat_Y', 'gender_F', 'yearly_income_$30K - $50K'})",frozenset({'education_High School Degree'}),0.05687789461021527,0.29537463843003453,0.03460682512863415,0.6084406844837531,2.059894809241974,0.01780653757348021,1.7995367078445323,0.5455691415726946
829,"frozenset({'homeowner_N', 'education_Partial College', 'gender_F'})",frozenset({'yearly_income_$30K - $50K'}),0.017218658924011525,0.3291722029931705,0.011696002362165975,0.6792632581771991,2.0635498745053273,0.006028098471561086,2.091521517598521,0.5244281413362648
830,"frozenset({'homeowner_Y', 'education_Partial College', 'gender_F'})",frozenset({'yearly_income_$30K - $50K'}),0.029795005549996447,0.3291722029931705,0.02133604544982311,0.7160946962745457,2.1754409690826866,0.011528357834737038,2.3628575732968407,0.5569164094928126
831,"frozenset({'education_Partial College', 'gender_F', 'yearly_income_$30K - $50K'})",frozenset({'homeowner_Y'}),0.03303204781198909,0.6045340463575073,0.02133604544982311,0.6459195497434199,1.0684585155050774,0.0013670479265667015,1.116881639062318,0.06626096126685184
832,"frozenset({'recyclable_N', 'education_Partial College', 'gender_F'})",frozenset({'yearly_income_$30K - $50K'}),0.020647080373790892,0.3291722029931705,0.014419054805531406,0.6983580508474577,2.1215583955670367,0.007622609873513603,2.223920773922554,0.539793534205287
833,"frozenset({'education_Partial College', 'gender_F', 'recyclable_Y'})",frozenset({'yearly_income_$30K - $50K'}),0.02636658410021708,0.3291722029931705,0.01861299300645768,0.7059311489008709,2.1445648887780395,0.009933846432784521,2.281192974024634,0.5481580003039795
834,"frozenset({'low_fat_N', 'education_Partial College', 'gender_F'})",frozenset({'yearly_income_$30K - $50K'}),0.030478502649234757,0.3291722029931705,0.021407129148143897,0.7023681377825619,2.13374073325728,0.011374453287162108,2.25388435233036,0.548043030448673
835,"frozenset({'education_Partial College', 'gender_F', 'yearly_income_$30K - $50K'})",frozenset({'low_fat_N'}),0.03303204781198909,0.6473100288162377,0.021407129148143897,0.6480715113391823,1.0011763799246818,2.5153327105897905e-05,1.0021637422018383,0.0012151361152553837
836,"frozenset({'education_Partial College', 'low_fat_Y', 'gender_F'})",frozenset({'yearly_income_$30K - $50K'}),0.016535161824773215,0.3291722029931705,0.01162491866384519,0.703042328042328,2.1357888717502505,0.006182003019136018,2.2590014010564055,0.5407299844897318
837,"frozenset({'gender_F', 'education_Partial High School', 'yearly_income_$30K - $50K'})",frozenset({'homeowner_Y'}),0.023599787842500396,0.6045340463575073,0.014369843014386248,0.6088971269694161,1.0072172620189015,0.0001029677767807758,1.0111558388157573,0.007338739078354695
